Observation time UTC,Frequency [D/H],Maximum Temperature [Deg C],Data Source (max temp),Minimum Temperature [Deg C],Data Source (min temp),Grass Temperature [Deg C],Data Source (grass temp),Period (max temp),Period (min temp),Period (grass temp),Mean Temperature [Deg C],Period (mean temp),Data Source (mean temp),Mean Relative Humidity [percent]
2020-12-10T20:00:00Z,D,1.8,D,-4.1,D,,,24,24,,-1.2,24,D,
2020-12-11T20:00:00Z,D,0.7,D,-8.9,D,,,24,24,,-4.1,24,D,
2020-12-12T20:00:00Z,D,-3.1,D,-8.8,D,,,24,24,,-6,24,D,
2020-12-13T20:00:00Z,D,-4.9,D,-8.9,D,,,24,24,,-6.9,24,D,
2020-12-14T20:00:00Z,D,0.8,D,-5.9,D,,,24,24,,-2.6,24,D,
2020-12-15T20:00:00Z,D,2.2,D,-7.5,D,,,24,24,,-2.7,24,D,
2020-12-16T20:00:00Z,D,-1.9,D,-11,D,,,24,24,,-6.5,24,D,
2020-12-17T20:00:00Z,D,0.2,D,-7.1,D,,,24,24,,-3.5,24,D,
2020-12-18T20:00:00Z,D,0.5,D,-3.4,D,,,24,24,,-1.5,24,D,
2020-12-19T20:00:00Z,D,3.4,D,-2.4,D,,,24,24,,0.5,24,D,
2020-12-20T20:00:00Z,D,4.5,D,-1.7,D,,,24,24,,1.4,24,D,
2020-12-21T20:00:00Z,D,2.8,D,-1.5,D,,,24,24,,0.7,24,D,
2020-12-22T20:00:00Z,D,2.8,D,-1.8,D,,,24,24,,0.5,24,D,
2020-12-23T20:00:00Z,D,3.3,D,-4.4,D,,,24,24,,-0.6,24,D,
2020-12-24T20:00:00Z,D,1.6,D,-4.5,D,,,24,24,,-1.5,24,D,
2020-12-25T20:00:00Z,D,-1.1,D,-4.3,D,,,24,24,,-2.7,24,D,
2020-12-26T20:00:00Z,D,1.1,D,-3.7,D,,,24,24,,-1.3,24,D,
2020-12-27T20:00:00Z,D,2.3,D,-5.8,D,,,24,24,,-1.8,24,D,
2020-12-28T20:00:00Z,D,-0.6,D,-8.9,D,,,24,24,,-4.8,24,D,
2020-12-29T20:00:00Z,D,-0.2,D,-11.4,D,,,24,24,,-5.8,24,D,
2020-12-30T20:00:00Z,D,1.2,D,-9.4,D,,,24,24,,-4.1,24,D,
2020-12-31T20:00:00Z,D,-2.6,D,-8.2,D,,,24,24,,-5.4,24,D,
2021-01-01T20:00:00Z,D,-2.7,D,-5.8,D,,,24,24,,-4.3,24,D,
2021-01-02T20:00:00Z,D,-0.5,D,-5.4,D,,,24,24,,-3,24,D,
2021-01-03T20:00:00Z,D,0.8,D,-4.4,D,,,24,24,,-1.8,24,D,
2021-01-04T20:00:00Z,D,2.4,D,-4.1,D,,,24,24,,-0.9,24,D,
2021-01-05T20:00:00Z,D,1.3,D,-4.3,D,,,24,24,,-1.5,24,D,
2021-01-06T20:00:00Z,D,1.4,D,-2.6,D,,,24,24,,-0.6,24,D,
2021-01-07T20:00:00Z,D,2.1,D,-7.4,D,,,24,24,,-2.7,24,D,
2021-01-08T20:00:00Z,D,1.5,D,-6.9,D,,,24,24,,-2.7,24,D,
2021-01-09T20:00:00Z,D,2.4,D,-7,D,,,24,24,,-2.3,24,D,
2021-01-10T20:00:00Z,D,0.2,D,-7.5,D,,,24,24,,-3.7,24,D,
2021-01-11T20:00:00Z,D,-1,D,-8.4,D,,,24,24,,-4.7,24,D,
2021-01-12T20:00:00Z,D,-0.6,D,-5,D,,,24,24,,-2.8,24,D,
2021-01-13T20:00:00Z,D,2.1,D,-5.7,D,,,24,24,,-1.8,24,D,
2021-01-14T20:00:00Z,D,-0.7,D,-8.8,D,,,24,24,,-4.8,24,D,
2021-01-15T20:00:00Z,D,-6.1,D,-9.2,D,,,24,24,,-7.7,24,D,
2021-01-16T20:00:00Z,D,0,D,-8.3,D,,,24,24,,-4.2,24,D,
2021-01-17T20:00:00Z,D,1.5,D,-7.2,D,,,24,24,,-2.9,24,D,
2021-01-18T20:00:00Z,D,2.8,D,-3.5,D,,,24,24,,-0.4,24,D,
2021-01-19T20:00:00Z,D,3.9,D,-3.4,D,,,24,24,,0.3,24,D,
2021-01-20T20:00:00Z,D,-0.1,D,-4.4,D,,,24,24,,-2.3,24,D,
2021-01-21T20:00:00Z,D,1.6,D,-3.8,D,,,24,24,,-1.1,24,D,
2021-01-22T20:00:00Z,D,2.6,D,-7,D,,,24,24,,-2.2,24,D,
2021-01-23T20:00:00Z,D,-1.5,D,-9.8,D,,,24,24,,-5.7,24,D,
2021-01-24T20:00:00Z,D,1.4,D,-6.4,D,,,24,24,,-2.5,24,D,
2021-01-25T20:00:00Z,D,-0.9,D,-10.1,D,,,24,24,,-5.5,24,D,
2021-01-26T20:00:00Z,D,0.6,D,-6.5,D,,,24,24,,-3,24,D,
2021-01-27T20:00:00Z,D,1.9,D,-9.5,D,,,24,24,,-3.8,24,D,
2021-01-28T20:00:00Z,D,-2.3,D,-8.1,D,,,24,24,,-5.2,24,D,
2021-01-29T20:00:00Z,D,-4.5,D,-10.6,D,,,24,24,,-7.6,24,D,
2021-01-30T20:00:00Z,D,-1.9,D,-8,D,,,24,24,,-5,24,D,
2021-01-31T20:00:00Z,D,1,D,-11.7,D,,,24,24,,-5.4,24,D,
2021-02-01T20:00:00Z,D,-0.3,D,-15.1,D,,,24,24,,-7.7,24,D,
2021-02-02T20:00:00Z,D,-4.3,D,-12.1,D,,,24,24,,-8.2,24,D,
2021-02-03T20:00:00Z,D,-6.4,D,-10.4,D,,,24,24,,-8.4,24,D,
2021-02-04T20:00:00Z,D,-7.8,D,-10.6,D,,,24,24,,-9.2,24,D,
2021-02-05T20:00:00Z,D,-8,D,-13.8,D,,,24,24,,-10.9,24,D,
2021-02-06T20:00:00Z,D,-6.4,D,-10.2,D,,,24,24,,-8.3,24,D,
2021-02-07T20:00:00Z,D,-1.8,D,-11.5,D,,,24,24,,-6.7,24,D,
2021-02-08T20:00:00Z,D,-0.5,D,-13,D,,,24,24,,-6.8,24,D,
2021-02-09T20:00:00Z,D,-8.6,D,-15.9,D,,,24,24,,-12.3,24,D,
2021-02-10T20:00:00Z,D,-6.2,D,-14.9,D,,,24,24,,-10.6,24,D,
2021-02-11T20:00:00Z,D,-4,D,-10.7,D,,,24,24,,-7.4,24,D,
2021-02-12T20:00:00Z,D,-4.2,D,-10.9,D,,,24,24,,-7.6,24,D,
2021-02-13T20:00:00Z,D,-1.3,D,-11.6,D,,,24,24,,-6.5,24,D,
2021-02-14T20:00:00Z,D,-0.1,D,-20,D,,,24,24,,-10.1,24,D,
2021-02-15T20:00:00Z,D,-2.5,D,-12.1,D,,,24,24,,-7.3,24,D,
2021-02-16T20:00:00Z,D,-1.8,D,-11.5,D,,,24,24,,-6.7,24,D,
2021-02-17T20:00:00Z,D,-9.7,D,-17.1,D,,,24,24,,-13.4,24,D,
2021-02-18T20:00:00Z,D,-13.9,D,-16.9,D,,,24,24,,-15.4,24,D,
2021-02-19T20:00:00Z,D,-13.4,D,-15.8,D,,,24,24,,-14.6,24,D,
2021-02-20T20:00:00Z,D,-12.9,D,-15.5,D,,,24,24,,-14.2,24,D,
2021-02-21T20:00:00Z,D,-12.2,D,-14.7,D,,,24,24,,-13.5,24,D,
2021-02-22T20:00:00Z,D,-5.3,D,-17.3,D,,,24,24,,-11.3,24,D,
2021-02-23T20:00:00Z,D,-11.6,D,-17.8,D,,,24,24,,-14.7,24,D,
2021-02-24T20:00:00Z,D,-8.1,D,-16.7,D,,,24,24,,-12.4,24,D,
2021-02-25T20:00:00Z,D,-5.3,D,-23.6,D,,,24,24,,-14.5,24,D,
2021-02-26T20:00:00Z,D,-11.8,D,-18.4,D,,,24,24,,-15.1,24,D,
2021-02-27T20:00:00Z,D,-9.9,D,-20.4,D,,,24,24,,-15.2,24,D,
2021-02-28T20:00:00Z,D,-12.1,D,-20.9,D,,,24,24,,-16.5,24,D,
2021-03-01T20:00:00Z,D,-12,D,-19.3,D,,,24,24,,-15.7,24,D,
2021-03-02T20:00:00Z,D,-14.1,D,-23.5,D,,,24,24,,-18.8,24,D,
2021-03-03T20:00:00Z,D,-18.1,D,-25.7,D,,,24,24,,-21.9,24,D,
2021-03-04T20:00:00Z,D,-18.1,D,-22.5,D,,,24,24,,-20.3,24,D,
2021-03-05T20:00:00Z,D,-17.1,D,-22.1,D,,,24,24,,-19.6,24,D,
2021-03-06T20:00:00Z,D,-17.5,D,-23.4,D,,,24,24,,-20.5,24,D,
2021-03-07T20:00:00Z,D,-19.4,D,-22.9,D,,,24,24,,-21.2,24,D,
2021-03-08T20:00:00Z,D,-18.2,D,-24.6,D,,,24,24,,-21.4,24,D,
2021-03-09T20:00:00Z,D,-14.8,D,-30.9,D,,,24,24,,-22.9,24,D,
2021-03-10T20:00:00Z,D,-19.6,D,-27.1,D,,,24,24,,-23.4,24,D,
2021-03-11T20:00:00Z,D,-15.9,D,-22.5,D,,,24,24,,-19.2,24,D,
2021-03-12T20:00:00Z,D,-16.9,D,-22.5,D,,,24,24,,-19.7,24,D,
2021-03-13T20:00:00Z,D,-19.3,D,-23.8,D,,,24,24,,-21.6,24,D,
2021-03-14T20:00:00Z,D,-18.2,D,-28.1,D,,,24,24,,-23.2,24,D,
2021-03-15T20:00:00Z,D,-21.7,D,-30.6,D,,,24,24,,-26.2,24,D,
2021-03-16T20:00:00Z,D,-16.4,D,-27.4,D,,,24,24,,-21.9,24,D,
2021-03-17T20:00:00Z,D,-15.7,D,-21.4,D,,,24,24,,-18.6,24,D,
2021-03-18T20:00:00Z,D,-8.8,D,-21.9,D,,,24,24,,-15.4,24,D,
2021-03-19T20:00:00Z,D,-13,D,-21.6,D,,,24,24,,-17.3,24,D,
2021-03-20T20:00:00Z,D,-14.3,D,-23.9,D,,,24,24,,-19.1,24,D,
2021-03-21T20:00:00Z,D,-13.3,D,-33,D,,,24,24,,-23.2,24,D,
2021-03-22T20:00:00Z,D,-14,D,-23.8,D,,,24,24,,-18.9,24,D,
2021-03-23T20:00:00Z,D,-10.5,D,-20.8,D,,,24,24,,-15.7,24,D,
2021-03-24T20:00:00Z,D,-12.8,D,-22.9,D,,,24,24,,-17.9,24,D,
2021-03-25T20:00:00Z,D,-11.2,D,-26.1,D,,,24,24,,-18.7,24,D,
2021-03-26T20:00:00Z,D,-6.1,D,-16.3,D,,,24,24,,-11.2,24,D,
2021-03-27T20:00:00Z,D,-11.1,D,-19.8,D,,,24,24,,-15.5,24,D,
2021-03-28T20:00:00Z,D,-6.2,D,-14.6,D,,,24,24,,-10.4,24,D,
2021-03-29T20:00:00Z,D,-9.2,D,-21.1,D,,,24,24,,-15.2,24,D,
2021-03-30T20:00:00Z,D,-20.6,D,-22.4,D,,,24,24,,-21.5,24,D,
2021-03-31T20:00:00Z,D,-16.5,D,-25.8,D,,,24,24,,-21.2,24,D,
2021-04-01T20:00:00Z,D,-9.6,D,-24.7,D,,,24,24,,-17.2,24,D,
2021-04-02T20:00:00Z,D,-10,D,-15.4,D,,,24,24,,-12.7,24,D,
2021-04-03T21:00:00Z,D,-14,D,-19.6,D,,,24,24,,-16.8,24,D,
2021-04-04T21:00:00Z,D,-15.1,D,-25.8,D,,,24,24,,-20.5,24,D,
2021-04-05T21:00:00Z,D,-16.2,D,-24.6,D,,,24,24,,-20.4,24,D,
2021-04-06T21:00:00Z,D,-15.3,D,-30.7,D,,,24,24,,-23,24,D,
2021-04-07T21:00:00Z,D,-18,D,-26,D,,,24,24,,-22,24,D,
2021-04-08T21:00:00Z,D,-24.4,D,-27.3,D,,,24,24,,-25.9,24,D,
2021-04-09T21:00:00Z,D,-23.8,D,-29,D,,,24,24,,-26.4,24,D,
2021-04-10T21:00:00Z,D,-20,D,-29,D,,,24,24,,-24.5,24,D,
2021-04-11T21:00:00Z,D,-21.7,D,-27.7,D,,,24,24,,-24.7,24,D,
2021-04-12T21:00:00Z,D,-21.1,D,-29.1,D,,,24,24,,-25.1,24,D,
2021-04-13T21:00:00Z,D,-22.2,D,-33.3,D,,,24,24,,-27.8,24,D,
2021-04-14T21:00:00Z,D,-21.6,D,-33.5,D,,,24,24,,-27.6,24,D,
2021-04-15T21:00:00Z,D,-25.5,D,-34.6,D,,,24,24,,-30.1,24,D,
2021-04-16T21:00:00Z,D,-27.5,D,-37.2,D,,,24,24,,-32.4,24,D,
2021-04-17T21:00:00Z,D,-29,D,-36.4,D,,,24,24,,-32.7,24,D,
2021-04-18T21:00:00Z,D,-35.9,D,-42.6,D,,,24,24,,-39.3,24,D,
2021-04-19T21:00:00Z,D,-28.3,D,-40.4,D,,,24,24,,-34.4,24,D,
2021-04-20T21:00:00Z,D,-26.1,D,-37.6,D,,,24,24,,-31.9,24,D,
2021-04-21T21:00:00Z,D,-28.7,D,-44.7,D,,,24,24,,-36.7,24,D,
2021-04-22T21:00:00Z,D,-35.1,D,-45.6,D,,,24,24,,-40.4,24,D,
2021-04-23T21:00:00Z,D,-30.4,D,-40,D,,,24,24,,-35.2,24,D,
2021-04-24T21:00:00Z,D,-30.8,D,-44.5,D,,,24,24,,-37.7,24,D,
2021-04-25T21:00:00Z,D,-30.7,D,-47.7,D,,,24,24,,-39.2,24,D,
2021-04-26T21:00:00Z,D,-31.1,D,-41.9,D,,,24,24,,-36.5,24,D,
2021-04-27T21:00:00Z,D,-21.9,D,-38.1,D,,,24,24,,-30,24,D,
2021-04-28T21:00:00Z,D,-18.1,D,-29.8,D,,,24,24,,-24,24,D,
2021-04-29T21:00:00Z,D,-21.2,D,-30.2,D,,,24,24,,-25.7,24,D,
2021-04-30T21:00:00Z,D,-21.2,D,-36.8,D,,,24,24,,-29,24,D,
2021-05-01T21:00:00Z,D,-21,D,-32,D,,,24,24,,-26.5,24,D,
2021-05-02T21:00:00Z,D,-20.4,D,-35.7,D,,,24,24,,-28.1,24,D,
2021-05-03T21:00:00Z,D,-10.5,D,-22.1,D,,,24,24,,-16.3,24,D,
2021-05-04T21:00:00Z,D,-13.3,D,-19.3,D,,,24,24,,-16.3,24,D,
2021-05-05T21:00:00Z,D,-17.4,D,-25.3,D,,,24,24,,-21.4,24,D,
2021-05-06T21:00:00Z,D,-24.4,D,-30.3,D,,,24,24,,-27.4,24,D,
2021-05-07T21:00:00Z,D,-20.5,D,-26.6,D,,,24,24,,-23.6,24,D,
2021-05-08T21:00:00Z,D,-21,D,-28.9,D,,,24,24,,-25,24,D,
2021-05-09T21:00:00Z,D,-28.4,D,-37.2,D,,,24,24,,-32.8,24,D,
2021-05-10T21:00:00Z,D,-31.4,D,-42.8,D,,,24,24,,-37.1,24,D,
2021-05-11T21:00:00Z,D,-26.4,D,-41,D,,,24,24,,-33.7,24,D,
2021-05-12T21:00:00Z,D,-25.5,D,-33.1,D,,,24,24,,-29.3,24,D,
2021-05-13T21:00:00Z,D,-27.7,D,-37.9,D,,,24,24,,-32.8,24,D,
2021-05-14T21:00:00Z,D,-23.3,D,-38.8,D,,,24,24,,-31.1,24,D,
2021-05-15T21:00:00Z,D,-26.5,D,-38.9,D,,,24,24,,-32.7,24,D,
2021-05-16T21:00:00Z,D,-27.5,D,-41.8,D,,,24,24,,-34.7,24,D,
2021-05-17T21:00:00Z,D,-26.8,D,-42.4,D,,,24,24,,-34.6,24,D,
2021-05-18T21:00:00Z,D,-27.5,D,-38.6,D,,,24,24,,-33.1,24,D,
2021-05-19T21:00:00Z,D,-29.2,D,-34.4,D,,,24,24,,-31.8,24,D,
2021-05-20T21:00:00Z,D,-25.7,D,-38.7,D,,,24,24,,-32.2,24,D,
2021-05-21T21:00:00Z,D,-30.5,D,-42.8,D,,,24,24,,-36.7,24,D,
2021-05-22T21:00:00Z,D,-26.2,D,-42.6,D,,,24,24,,-34.4,24,D,
2021-05-23T21:00:00Z,D,-20.2,D,-31.3,D,,,24,24,,-25.8,24,D,
2021-05-24T21:00:00Z,D,-20,D,-29.3,D,,,24,24,,-24.7,24,D,
2021-05-25T21:00:00Z,D,-13.3,D,-22.4,D,,,24,24,,-17.9,24,D,
2021-05-26T21:00:00Z,D,-12.5,D,-19.9,D,,,24,24,,-16.2,24,D,
2021-05-27T21:00:00Z,D,-9,D,-15.6,D,,,24,24,,-12.3,24,D,
2021-05-28T21:00:00Z,D,-8.6,D,-12.3,D,,,24,24,,-10.5,24,D,
2021-05-29T21:00:00Z,D,-9.8,D,-14.7,D,,,24,24,,-12.3,24,D,
2021-05-30T21:00:00Z,D,-10.4,D,-24.3,D,,,24,24,,-17.4,24,D,
2021-05-31T21:00:00Z,D,-15.7,D,-26.8,D,,,24,24,,-21.3,24,D,
2021-06-01T21:00:00Z,D,-15.8,D,-20.3,D,,,24,24,,-18.1,24,D,
2021-06-02T21:00:00Z,D,-16.9,D,-29,D,,,24,24,,-23,24,D,
2021-06-03T21:00:00Z,D,-21.4,D,-35.2,D,,,24,24,,-28.3,24,D,
2021-06-04T21:00:00Z,D,-21.8,D,-38.4,D,,,24,24,,-30.1,24,D,
2021-06-05T21:00:00Z,D,-22.5,D,-37,D,,,24,24,,-29.8,24,D,
2021-06-06T21:00:00Z,D,-15.2,D,-28.4,D,,,24,24,,-21.8,24,D,
2021-06-07T21:00:00Z,D,-14.3,D,-23.4,D,,,24,24,,-18.9,24,D,
2021-06-08T21:00:00Z,D,-20,D,-31,D,,,24,24,,-25.5,24,D,
2021-06-09T21:00:00Z,D,-26.9,D,-34.9,D,,,24,24,,-30.9,24,D,
2021-06-10T21:00:00Z,D,-29.5,D,-35,D,,,24,24,,-32.3,24,D,
2021-06-11T21:00:00Z,D,-29.4,D,-36.7,D,,,24,24,,-33.1,24,D,
2021-06-12T21:00:00Z,D,-27.9,D,-38.8,D,,,24,24,,-33.4,24,D,
2021-06-13T21:00:00Z,D,-24.6,D,-38.3,D,,,24,24,,-31.5,24,D,
2021-06-14T21:00:00Z,D,-25,D,-41.2,D,,,24,24,,-33.1,24,D,
2021-06-15T21:00:00Z,D,-23,D,-36.8,D,,,24,24,,-29.9,24,D,
2021-06-16T21:00:00Z,D,-17.7,D,-37.2,D,,,24,24,,-27.5,24,D,
2021-06-17T21:00:00Z,D,-14.7,D,-33.1,D,,,24,24,,-23.9,24,D,
2021-06-18T21:00:00Z,D,-15.6,D,-21.8,D,,,24,24,,-18.7,24,D,
2021-06-19T21:00:00Z,D,-16.7,D,-32.2,D,,,24,24,,-24.5,24,D,
2021-06-20T21:00:00Z,D,-13.3,D,-31,D,,,24,24,,-22.2,24,D,
2021-06-21T21:00:00Z,D,-10.4,D,-15.1,D,,,24,24,,-12.8,24,D,
2021-06-22T21:00:00Z,D,-12.7,D,-26.4,D,,,24,24,,-19.6,24,D,
2021-06-23T21:00:00Z,D,-11.6,D,-17.3,D,,,24,24,,-14.5,24,D,
2021-06-24T21:00:00Z,D,-13.2,D,-24.6,D,,,24,24,,-18.9,24,D,
2021-06-25T21:00:00Z,D,-15.5,D,-32.5,D,,,24,24,,-24,24,D,
2021-06-26T21:00:00Z,D,-16.7,D,-27,D,,,24,24,,-21.9,24,D,
2021-06-27T21:00:00Z,D,-16.6,D,-28.6,D,,,24,24,,-22.6,24,D,
2021-06-28T21:00:00Z,D,-21,D,-36.4,D,,,24,24,,-28.7,24,D,
2021-06-29T21:00:00Z,D,-23.3,D,-34.4,D,,,24,24,,-28.9,24,D,
2021-06-30T21:00:00Z,D,-18.5,D,-34.8,D,,,24,24,,-26.7,24,D,
2021-07-01T21:00:00Z,D,-22.9,D,-36.3,D,,,24,24,,-29.6,24,D,
2021-07-02T21:00:00Z,D,-17,D,-30.1,D,,,24,24,,-23.6,24,D,
2021-07-03T21:00:00Z,D,-14.7,D,-26.2,D,,,24,24,,-20.5,24,D,
2021-07-04T21:00:00Z,D,-17.6,D,-26.4,D,,,24,24,,-22,24,D,
2021-07-05T21:00:00Z,D,-17.5,D,-26.4,D,,,24,24,,-22,24,D,
2021-07-06T21:00:00Z,D,-13.2,D,-29.6,D,,,24,24,,-21.4,24,D,
2021-07-07T21:00:00Z,D,-12.4,D,-27.1,D,,,24,24,,-19.8,24,D,
2021-07-08T21:00:00Z,D,-11.7,D,-20,D,,,24,24,,-15.9,24,D,
2021-07-09T21:00:00Z,D,-8.1,D,-15.4,D,,,24,24,,-11.8,24,D,
2021-07-10T21:00:00Z,D,-6.1,D,-18.5,D,,,24,24,,-12.3,24,D,
2021-07-11T21:00:00Z,D,-14.1,D,-23.1,D,,,24,24,,-18.6,24,D,
2021-07-12T21:00:00Z,D,-14.9,D,-21.6,D,,,24,24,,-18.3,24,D,
2021-07-13T21:00:00Z,D,-17.5,D,-26.9,D,,,24,24,,-22.2,24,D,
2021-07-14T21:00:00Z,D,-18.2,D,-24.5,D,,,24,24,,-21.4,24,D,
2021-07-15T21:00:00Z,D,-18.4,D,-26.6,D,,,24,24,,-22.5,24,D,
2021-07-16T21:00:00Z,D,-14.6,D,-28,D,,,24,24,,-21.3,24,D,
2021-07-17T21:00:00Z,D,-16,D,-22.1,D,,,24,24,,-19.1,24,D,
2021-07-18T21:00:00Z,D,-21.5,D,-26.3,D,,,24,24,,-23.9,24,D,
2021-07-19T21:00:00Z,D,-19.9,D,-32.7,D,,,24,24,,-26.3,24,D,
2021-07-20T21:00:00Z,D,-17.6,D,-24.9,D,,,24,24,,-21.3,24,D,
2021-07-21T21:00:00Z,D,-23.2,D,-30.2,D,,,24,24,,-26.7,24,D,
2021-07-22T21:00:00Z,D,-17.2,D,-28.3,D,,,24,24,,-22.8,24,D,
2021-07-23T21:00:00Z,D,-14.3,D,-19.2,D,,,24,24,,-16.8,24,D,
2021-07-24T21:00:00Z,D,-12.5,D,-20.6,D,,,24,24,,-16.6,24,D,
2021-07-25T21:00:00Z,D,-12,D,-35,D,,,24,24,,-23.5,24,D,
2021-07-26T21:00:00Z,D,-19,D,-38.4,D,,,24,24,,-28.7,24,D,
2021-07-27T21:00:00Z,D,-28.2,D,-34.6,D,,,24,24,,-31.4,24,D,
2021-07-28T21:00:00Z,D,-29.4,D,-37.9,D,,,24,24,,-33.7,24,D,
2021-07-29T21:00:00Z,D,-25.1,D,-35.4,D,,,24,24,,-30.3,24,D,
2021-07-30T21:00:00Z,D,-24.2,D,-39,D,,,24,24,,-31.6,24,D,
2021-07-31T21:00:00Z,D,-13.2,D,-32.8,D,,,24,24,,-23,24,D,
2021-08-01T21:00:00Z,D,-9.2,D,-35.2,D,,,24,24,,-22.2,24,D,
2021-08-02T21:00:00Z,D,-27.1,D,-40.8,D,,,24,24,,-34,24,D,
2021-08-03T21:00:00Z,D,-23.9,D,-37.9,D,,,24,24,,-30.9,24,D,
2021-08-04T21:00:00Z,D,-26.1,D,-31.2,D,,,24,24,,-28.7,24,D,
2021-08-05T21:00:00Z,D,-25.9,D,-35.3,D,,,24,24,,-30.6,24,D,
2021-08-06T21:00:00Z,D,-27,D,-40.7,D,,,24,24,,-33.9,24,D,
2021-08-07T21:00:00Z,D,-27.2,D,-36.4,D,,,24,24,,-31.8,24,D,
2021-08-08T21:00:00Z,D,-27.8,D,-37.4,D,,,24,24,,-32.6,24,D,
2021-08-09T21:00:00Z,D,-35.3,D,-46.5,D,,,24,24,,-40.9,24,D,
2021-08-10T21:00:00Z,D,-36.4,D,-45.7,D,,,24,24,,-41.1,24,D,
2021-08-11T21:00:00Z,D,-32.1,D,-43.6,D,,,24,24,,-37.9,24,D,
2021-08-12T21:00:00Z,D,-31.2,D,-38.8,D,,,24,24,,-35,24,D,
2021-08-13T21:00:00Z,D,-31.2,D,-42.1,D,,,24,24,,-36.7,24,D,
2021-08-14T21:00:00Z,D,-34.3,D,-37.4,D,,,24,24,,-35.9,24,D,
2021-08-15T21:00:00Z,D,-34.2,D,-42.3,D,,,24,24,,-38.3,24,D,
2021-08-16T21:00:00Z,D,-35.3,D,-49.7,D,,,24,24,,-42.5,24,D,
2021-08-17T21:00:00Z,D,-33.6,D,-45.9,D,,,24,24,,-39.8,24,D,
2021-08-18T21:00:00Z,D,-36.8,D,-53.2,D,,,24,24,,-45,24,D,
2021-08-19T21:00:00Z,D,-31,D,-48.6,D,,,24,24,,-39.8,24,D,
2021-08-20T21:00:00Z,D,-26.3,D,-43.7,D,,,24,24,,-35,24,D,
2021-08-21T21:00:00Z,D,-27.3,D,-40.5,D,,,24,24,,-33.9,24,D,
2021-08-22T21:00:00Z,D,-29.3,D,-38.2,D,,,24,24,,-33.8,24,D,
2021-08-23T21:00:00Z,D,-25.5,D,-36.6,D,,,24,24,,-31.1,24,D,
2021-08-24T21:00:00Z,D,-20.3,D,-39,D,,,24,24,,-29.7,24,D,
2021-08-25T21:00:00Z,D,-19.5,D,-30,D,,,24,24,,-24.8,24,D,
2021-08-26T21:00:00Z,D,-17,D,-29,D,,,24,24,,-23,24,D,
2021-08-27T21:00:00Z,D,-11.7,D,-23.9,D,,,24,24,,-17.8,24,D,
2021-08-28T21:00:00Z,D,-17.2,D,-29.9,D,,,24,24,,-23.6,24,D,
2021-08-29T21:00:00Z,D,-20.6,D,-36.5,D,,,24,24,,-28.6,24,D,
2021-08-30T21:00:00Z,D,-22.2,D,-34,D,,,24,24,,-28.1,24,D,
2021-08-31T21:00:00Z,D,-25.2,D,-37.2,D,,,24,24,,-31.2,24,D,
